# Objectif from: value function and simulated trajectory, runningCost switchingCost finalCost
1.98165e+019	4.52657	4.52657	0	0
# Data layout: time_steps  dim_state  dim_control  nb_mode
200 5 3 1
# Variable names: 
Sp Lp Ip Sv Iv u1 u2 u3 
# Data layout: time  state  control  mode
0	0.65	0.25	0.1	0.5	0.5	0	0	0	0
0.1	0.648978	0.250693	0.100329	0.50995	0.49005	0	0	0	0
0.2	0.624457	0.256731	0.118812	0.518904	0.481096	0	0	0	0
0.3	0.6649	0.248712	0.0863878	0.526952	0.473048	0	0	0	0
0.4	0.700967	0.239791	0.0592425	0.534211	0.465789	0	0	0	0
0.5	0.710084	0.237078	0.0528381	0.540758	0.459242	0	0	0	0
0.6	0.711417	0.236821	0.0517621	0.546654	0.453346	0	0	0	0
0.7	0.724515	0.232365	0.04312	0.55196	0.44804	0	0	0	0
0.8	0.726284	0.231779	0.0419368	0.55674	0.44326	0	0	0	0
0.9	0.73231	0.229459	0.0382305	0.561043	0.438957	0	0	0	0
1	0.710359	0.238662	0.0509793	0.564917	0.435083	0	0	0	0
1.1	0.716508	0.236513	0.0469796	0.568397	0.431603	0	0	0	0
1.2	0.700541	0.242538	0.0569211	0.57153	0.42847	0	0	0	0
1.3	0.679709	0.249595	0.0706954	0.574345	0.425655	0	0	0	0
1.4	0.675737	0.250782	0.0734809	0.57687	0.42313	0	0	0	0
1.5	0.668002	0.253017	0.0789818	0.57914	0.42086	0	0	0	0
1.6	0.657639	0.25586	0.0865009	0.581181	0.418819	0	0	0	0
1.7	0.669401	0.252737	0.077862	0.583012	0.416988	0	0	0	0
1.8	0.639781	0.260972	0.0992469	0.584666	0.415334	0	0	0	0
1.9	0.627417	0.263818	0.108765	0.586141	0.413859	0	0	0	0
2	0.686569	0.250378	0.0630533	0.587463	0.412537	0	0	0	0
2.1	0.686323	0.250351	0.0633265	0.58868	0.41132	0	0	0	0
2.2	0.670177	0.255421	0.0744015	0.589775	0.410225	0	0	0	0
2.3	0.647352	0.261936	0.090712	0.590753	0.409247	0	0	0	0
2.4	0.641462	0.263281	0.0952572	0.591624	0.408376	0	0	0	0
2.5	0.636632	0.264301	0.0990675	0.592406	0.407594	0	0	0	0
2.6	0.658407	0.258845	0.0827483	0.593106	0.406894	0	0	0	0
2.7	0.67404	0.254433	0.0715266	0.593747	0.406253	0	0	0	0
2.8	0.687755	0.250198	0.062047	0.594329	0.405671	0	0	0	0
2.9	0.686278	0.250536	0.063186	0.59486	0.40514	0	0	0	0
3	0.706791	0.243798	0.0494113	0.595336	0.404664	0	0	0	0
3.1	0.704401	0.24452	0.0510789	0.595773	0.404227	0	0	0	0
3.2	0.710745	0.242051	0.0472032	0.596165	0.403835	0	0	0	0
3.3	0.669347	0.257615	0.0730385	0.596521	0.403479	0	0	0	0
3.4	0.678537	0.254697	0.0667653	0.596825	0.403175	0	0	0	0
3.5	0.668668	0.257603	0.0737291	0.597103	0.402897	0	0	0	0
3.6	0.691084	0.250808	0.0581085	0.597348	0.402652	0	0	0	0
3.7	0.696053	0.248926	0.0550215	0.597579	0.402421	0	0	0	0
3.8	0.686475	0.252096	0.0614292	0.597788	0.402212	0	0	0	0
3.9	0.663976	0.259313	0.0767109	0.597973	0.402027	0	0	0	0
4	0.679577	0.254617	0.0658057	0.598129	0.401871	0	0	0	0
4.1	0.664829	0.259085	0.0760858	0.598277	0.401723	0	0	0	0
4.2	0.64678	0.264099	0.0891208	0.598404	0.401596	0	0	0	0
4.3	0.621586	0.270454	0.10796	0.59851	0.40149	0	0	0	0
4.4	0.60214	0.274644	0.123216	0.598595	0.401405	0	0	0	0
4.5	0.619628	0.270623	0.109749	0.598661	0.401339	0	0	0	0
4.6	0.632117	0.267487	0.100396	0.598729	0.401271	0	0	0	0
4.7	0.61268	0.271921	0.115399	0.598796	0.401204	0	0	0	0
4.8	0.566098	0.281849	0.152053	0.598848	0.401152	0	0	0	0
4.9	0.582053	0.278497	0.13945	0.598872	0.401128	0	0	0	0
5	0.590829	0.276404	0.132767	0.598901	0.401099	0	0	0	0
5.1	0.598016	0.274602	0.127382	0.598932	0.401068	0	0	0	0
5.2	0.555773	0.282911	0.161315	0.598962	0.401038	0	0	0	0
5.3	0.541202	0.284951	0.173847	0.598969	0.401031	0	0	0	0
5.4	0.557872	0.281688	0.16044	0.598968	0.401032	0	0	0	0
5.5	0.55689	0.28139	0.16172	0.598975	0.401025	0	0	0	0
5.6	0.493644	0.291812	0.214544	0.598981	0.401019	0	0	0	0
5.7	0.507821	0.289123	0.203056	0.598954	0.401046	0	0	0	0
5.8	0.526481	0.285764	0.187756	0.598937	0.401063	0	0	0	0
5.9	0.519199	0.286315	0.194486	0.598931	0.401069	0	0	0	0
6	0.602659	0.273236	0.124105	0.598921	0.401079	0	0	0	0
6.1	0.578336	0.277977	0.143687	0.598955	0.401045	0	0	0	0
