t,S_p,Lp,Ip,Sv,Iv
5.699999999999996,5.557076594656106,585.4607007584624,408.98222264688064,0.13395596261256926,7.806790725148424
5.799999999999995,7.267486262355667,580.7976212511225,411.9348924865211,0.1207356177282715,6.898306247194319
5.899999999999995,6.650629202129082,576.5487986962007,416.8005721016694,0.10609579936950886,5.704448368715954
5.999999999999995,8.116055211157686,571.9485571921979,419.93538759664375,0.1175471483295361,5.733900937752807
6.099999999999994,8.398931175500005,567.6185215116391,423.98254731286016,0.1202850115388883,5.551766607026844
6.199999999999994,8.910197486668002,563.2952845620583,427.79451795127306,0.13781442911363634,6.120894338726327
6.299999999999994,9.891081706450683,559.0159548796603,431.09296341388847,0.16734152858635012,7.499992023037194
6.399999999999993,9.737433356735417,555.0854959273712,435.1770707158928,0.1633682155870601,7.871433517807745
6.499999999999993,10.383859602890018,551.1079546730234,438.50818572408605,0.13143745589975236,6.852365621958494
6.5999999999999925,10.056563832087754,547.2380456991551,442.7053904687567,0.13239911358083262,6.906536033672243
6.699999999999992,11.687539259220138,543.1461861048653,445.16627463591414,0.12826558919030964,6.735713125934983
6.799999999999992,10.06743114686957,539.5617035484355,450.3708653046945,0.11018462824956961,5.768418085838135
6.8999999999999915,9.502104348476005,535.7019383364544,454.795957315069,0.09196753318520143,4.501479020835212
6.999999999999991,9.878673069532578,531.6292146884334,458.4921122420334,0.10183167674750092,4.3816156652753575
7.099999999999991,9.076736884478922,527.731010876065,463.1922522394555,0.1340606464384095,5.393449701533309
7.19999999999999,8.853260370295116,523.8491012076386,467.2976384220659,0.12785157439863,5.3114991806458836
7.29999999999999,8.568842898715186,519.988814605179,471.4423424961055,0.09585349642115615,4.071141148391552
7.39999999999999,11.887836193820501,515.6530501958704,472.45911361030875,0.1099185802728902,4.2673630795476205
7.499999999999989,10.079406388397818,512.0567931592628,477.86380045233875,0.11297350207371412,4.238895241071745
7.599999999999989,9.153120717986328,508.32231247338405,482.5245668086291,0.1194722090025879,4.404045184632211
7.699999999999989,9.668017461977854,504.44369458306846,485.8882879549532,0.16444048466260933,6.094444393475799
7.799999999999988,11.25503280271646,500.65123517575944,488.09373202152364,0.12795499781523972,5.405737844280074
7.899999999999988,10.24264367234498,497.17664426313155,492.580712064523,0.11590777850386683,5.0760504182638595
