t,S_p,Lp,Ip,Sv,Iv
12.63908324834636,0.28344044965036047,385.4920597809706,614.2244997693792,0.0978097537868818,352.6350424689464
12.738692143303506,0.28420748344569924,383.23280830790884,616.4829842086457,0.09744359104950966,351.68238229558386
12.838571199649028,0.28497846498399726,380.9865518145238,618.7284697204924,0.09708230084415248,350.7299876489043
12.938721788587735,0.2857534231445603,378.75325269821064,620.960993878645,0.09672579770753213,349.7778602047864
13.039145308529832,0.28653238738830367,376.5328729617216,623.1805946508904,0.09637399815255432,348.826001485544
13.139843178668775,0.2873153876453896,374.32537437163853,625.3873102407164,0.09602682063425008,347.8744129240232
13.24081681905946,0.28810245396037376,372.13071890158955,627.5811786444503,0.09568418556100176,346.9230960535872
13.342067670765903,0.2888936168544666,369.9488682928924,629.7622380902534,0.09534601516860859,345.97205231888705
13.443597175831178,0.2896889069680727,367.7797844926244,631.9305266004078,0.09501223353382206,345.02128326574046
13.545406790775992,0.2904883553042802,365.62342936199366,634.0860822827024,0.09468276647587484,344.07079041503465
13.647497986724137,0.2912919932329388,363.4797646792594,636.228943327508,0.09435754150630683,343.12057526320893
13.749872235931708,0.2920998522498558,361.3487524245674,638.359147723183,0.09403648782284375,342.1706394087181
13.852531025399218,0.2929119642231226,359.23035449338215,640.476733542395,0.09371953621805201,341.2209844260407
13.955475863836647,0.29372836152071186,357.12453256005074,642.5817390784288,0.09340661901365728,340.27161180321013
14.058708254445994,0.29454907652114093,355.03124863909676,644.6742022843823,0.09309767009981604,339.32252319430506
14.162229722322733,0.29537414210949736,352.9504645238057,646.754161334085,0.09279262480858697,338.3737201674671
14.26604181466437,0.29620359168367816,350.88214179356135,648.8216546147552,0.0924914198747013,337.42520420565785
14.37014607332561,0.2970374586595119,348.82624236512424,650.8767201762164,0.09219399347602944,336.47697695892873
14.474544048586145,0.2978757767210192,346.78272821150307,652.919396011776,0.09190028515305919,335.5290401183793
14.579237327019598,0.2987185803280689,344.75156082275697,654.9497205969151,0.0916102356945778,334.5813951650171
14.684227483055668,0.2995659038394121,342.73270215699057,656.9677319391702,0.09132378723818746,333.6340438108096
14.789516092787018,0.300417781763964,340.7261143597218,658.9734678585145,0.09104088319381652,332.68698787247854
14.895104783037057,0.3012742496557941,338.73175883419674,660.9669669161477,0.09076146807935087,331.7402288319739
15.00099517563656,0.30213534310268975,336.74959731520033,662.9482673416973,0.09048548764016057,330.79376834044217
15.107188901430515,0.30300109798247044,334.7795915977518,664.917407304266,0.09021288877859547,329.8476080924111
15.213687593266052,0.3038715503365015,332.8217036648404,666.8744247848233,0.08994361954061325,328.9017498887315
15.320492914347778,0.30474673688963805,330.8758951663913,668.8193580967193,0.0896776290143975,327.95619538571043
15.42760653720249,0.3056266946683123,328.9421278143753,670.7522454909566,0.08941486735653924,327.0109462842178
15.535030150878121,0.3065114611342962,327.0203632538565,672.6731252850094,0.08915528574662888,326.06600426724873
15.64276546109114,0.30740107418973966,325.1105630655089,674.5820358603015,0.08889883636093719,325.12137100043
15.750814154492558,0.30829557152294934,323.2126893958543,676.479015032623,0.08864547243042244,324.17704844563195
15.85917796317739,0.3091949917945859,321.3267038153337,678.364101192872,0.08839514806224452,323.23303829665394
15.96785862185874,0.31009937385373443,319.45256808190555,680.237332544241,0.088147818317926,322.28934235635046
16.076857882331197,0.31100875700585684,317.5902438885131,682.0987473544814,0.08790343915588572,321.34596241145556
16.186177513624322,0.311923181018124,315.7396928655221,683.94838395346,0.08766196740899469,320.4029002330977
16.29581930215781,0.31284268612481386,313.9008765831224,685.786280730753,0.08742336076280714,319.4601575773178
16.405785044594108,0.3137673128976886,312.07375667456427,687.6124760125383,0.08718757774998738,318.51773624808607
16.516076533258378,0.31469710197803874,310.2582950744734,689.4270078235488,0.08695457775958267,317.57563822248306
16.626695592775338,0.3156320947566659,308.45445341193,691.2299144933136,0.08672432093841419,316.6338653380827
16.737644050924995,0.31657233283689373,306.6621934954912,693.0212341716722,0.08649676823377382,315.69241954378714
16.848923775587508,0.3175178587224466,304.8814767181378,694.80100542314,0.08627188129875696,314.75130258771844
16.960536630688214,0.31846871500262025,303.1122647743061,696.5692665106916,0.08604962256483573,313.81051639296237
17.072484498405622,0.3194249447667611,301.35451930080364,698.3260557544298,0.08582995517807429,312.8700628701184
17.18476926442033,0.3203865913320914,299.6082021101129,700.0714112985552,0.08561284301070539,311.9299440425229
17.297392840346596,0.32135369866396035,297.87327484006704,701.8053714612691,0.08539825060036749,310.99016185922454
17.410357163991574,0.32232631138420376,296.1496989602032,703.5279747284128,0.08518614313491843,310.05071819582207
