t,S_p,Lp,Ip,Sv,Iv
0.0,650.0,250.0,100.0,300.0,200.0
0.1,328.3713299926193,566.8463720062875,104.78229800109312,318.21210853574735,261.56851778364154
0.2,193.27754652452657,695.0563416595348,111.66611181593845,247.5473582503957,260.50045096900044
0.30000000000000004,112.8792215690201,769.163820338921,117.95695809205854,255.22574165086436,325.0135193912079
0.4,89.15752513398265,787.9839470210519,122.858527844965,195.95305709830168,313.4098004317366
0.5,67.86243824752559,804.6230525455129,127.51450920696105,138.40104270625437,278.72998133343964
0.6,38.41841638525991,825.4243490894839,136.15723452525563,106.76371953743185,264.4212185895583
0.7,21.202307349826256,835.615845411351,143.18184723882214,120.43022749397858,349.0931826412893
0.7999999999999999,16.9769266498775,833.491716814628,149.53135653549373,89.89846285140007,322.1692232070882
0.8999999999999999,13.559971580439612,831.3337630515825,155.10626536797687,74.8825388268445,325.7874915464226
0.9999999999999999,10.228065566506457,828.5784556035052,161.19347882998727,73.53965984959571,379.7892020132447
1.0999999999999999,8.747949358268773,823.8885583673732,167.36349227435682,50.719308604885676,327.236091861104
1.2,6.1246656390708125,820.1863386466681,173.68899571425976,49.27339969641416,378.228335693607
1.3,5.224135246553894,815.0597881528228,179.716076600622,37.55537193505198,355.34374251817195
1.4000000000000001,4.141376894815364,810.1199408377469,185.7386822674364,32.26796591661625,370.3621937894877
1.5000000000000002,3.4383810750531465,804.8847161195042,191.6769028054412,32.887976455677475,448.8354374570512
1.6000000000000003,3.241821843630597,799.2402686265176,197.51790952985021,25.63925873147606,432.7841700355034
1.7000000000000004,3.01629024388857,793.670619193574,203.31309056253576,25.49618939887783,515.6725157600981
1.8000000000000005,2.851922128268226,788.0934612338468,209.05461663788333,13.589273483019529,366.2079518942866
1.9000000000000006,2.4558825924123524,782.8354262987751,214.70869110881083,14.63014784303779,469.49019180074225
2.0000000000000004,2.2811190782369866,777.335125227103,220.38375569465833,11.186782677917488,450.10857573778446
2.1000000000000005,1.995274685536666,771.9133702415276,226.09135507293414,6.028869652050316,325.8229228984495
2.2000000000000006,1.4329134083042574,766.8487742285232,231.71831236317092,3.2999137753181427,238.50441637619295
2.3000000000000007,0.9974983453548321,761.7591014251258,237.24340022951785,2.4458848106328523,222.35804823150434
2.400000000000001,0.6848635286070857,756.5653591114113,242.74977735997996,2.335645186408565,256.32570540295444
2.500000000000001,0.6510751938687339,751.2617789844328,248.08714582169674,1.4362758088973004,205.1436649189768
2.600000000000001,0.5641850300528535,745.9786302794425,253.45718469050288,0.8287070409122137,154.29610256084405
2.700000000000001,0.5512186088859261,740.6255126731431,258.8232687179692,0.8476464979124902,183.71416961553825
2.800000000000001,0.567930332709651,735.3496356540236,264.082434013265,0.7439829654877383,192.20747730299658
2.9000000000000012,0.5282918250028154,730.1478360400198,269.32387213497566,0.49386333995661347,157.63752562345226
3.0000000000000013,0.5349790330379193,724.9134971704049,274.55152379655556,0.5198143172429923,187.34470341691872
3.1000000000000014,0.560179489059487,719.766474310271,279.673346200668,0.5887027571033386,239.93393472719777
3.2000000000000015,0.5198063218947819,714.7205051082176,284.75968856988607,0.5378482704009664,257.09978218770914
3.3000000000000016,0.37469887389855605,709.7422324804439,289.88306864565584,0.4947149576637892,276.13653633467885
3.4000000000000017,0.3443262051920217,704.7395802275913,294.91609356721483,0.44264181446562584,288.0927320164201
3.5000000000000018,0.37161363857483887,699.7623064349189,299.8660799265045,0.4259636111825306,318.2115169615102
3.600000000000002,0.3598231804566565,694.8490735597984,304.791103259743,0.32430410235342777,284.9580508862457
3.700000000000002,0.33964481631920856,689.9687591196778,309.691596064001,0.1946305849598249,198.36348731300308
3.800000000000002,0.38951579405897085,685.0465946946233,314.56388951131567,0.19633006199887432,200.71886509186348
3.900000000000002,0.4151389776977286,680.1937388288966,319.39112219340365,0.14984625174327124,155.0208433348916
4.000000000000002,0.5413994380679266,675.2987775973814,324.1598229645485,0.15228786287040558,147.36274239214893
4.100000000000001,0.7704727727807258,670.4683484886978,328.76117873851933,0.1520541433025966,138.87010985632222
4.200000000000001,0.6207669550159967,665.8390319508696,333.5402010941123,0.13920993746344346,119.95872555493801
4.300000000000001,0.6955872554458444,661.0818579497632,338.22255479478906,0.15684015489148817,125.50668967795697
4.4,0.8497524027966562,656.4036031856784,342.74664441152305,0.1456717431596728,112.27531965513714
4.5,0.9181647197375729,651.8097732485467,347.2720620317139,0.18447926526789132,135.6587724682259
4.6,0.7861332913867205,647.3972319530509,351.8166347555605,0.1980445968379467,148.4313146519088
4.699999999999999,0.7464737822997504,642.972308353402,356.28121786429614,0.12681159735630132,100.90669625940167
4.799999999999999,0.7588678560796751,638.4078740277006,360.8332581162175,0.19242127147046492,142.69151818229113
4.899999999999999,0.7128854013285445,634.033949181832,365.25316541683736,0.25475004954179936,195.4126719776996
4.999999999999998,0.4797037252631323,629.7850453682862,369.73525090644847,0.23902560895705643,204.759070999421
5.099999999999998,0.526282141474328,625.4372607958148,374.0364570627087,0.20097812772857002,192.17861280073254
5.1999999999999975,0.655081164154115,621.1194350059511,378.2254838298926,0.2258246072310857,228.61662385131328
5.299999999999997,0.4683371413374226,616.9626508664123,382.56901199224814,0.1978417412299007,221.499908684352
5.399999999999997,0.5240119490196353,612.7322083257831,386.7437797251952,0.21183550257906059,252.239893036481
5.4999999999999964,0.4741153510314004,608.5967445311148,390.92914011785166,0.26232566038551053,335.8904791539345
5.599999999999996,0.412929044976273,604.4847910090847,395.1022799459369,0.16845417976600505,257.6853143131134
