Sp,Lp,Ip,Sv,Iv
660.9959984,259.5988856,79.405116,52.11472401,35.5481191
623.0009631,270.0164546,106.9825823,80.10535235,54.65062954
618.1048213,270.7777411,111.1174376,66.5400918,45.41612489
617.236164,270.5905813,112.1732547,82.80439601,56.53454297
587.5403028,276.8576311,135.6020662,103.3516161,70.58500035
597.3539912,274.4344932,128.2115156,106.6580829,72.87620493
606.2649973,272.1713723,121.5636304,73.77395478,50.43971193
620.4596392,268.7713363,110.7690244,82.27967662,56.27626669
587.4390984,275.8507349,136.7101667,54.34551293,37.19181493
571.7263151,278.4256542,149.8480307,28.23799158,19.34242991
493.0042922,292.1893359,214.8063719,31.53820202,21.61298637
415.6139913,302.0481284,282.3378803,21.85300906,14.99175179
396.5226918,302.8099925,300.6673157,17.84693379,12.25804018
435.2772211,297.1510513,267.5717276,14.95731931,10.28600114
452.4590221,293.8863619,253.654616,12.54857966,8.638990768
446.159791,293.5171916,260.3230174,10.4902751,7.229487993
474.1329054,289.0401621,236.8269325,9.792392247,6.754992387
489.964313,286.0436962,223.9919908,8.471840955,5.849535519
497.0457952,284.2273402,218.7268647,9.771478022,6.751384415
491.4918767,284.1474462,224.3606771,5.945962185,4.113289313
459.0180532,287.5727469,253.4091999,6.70561935,4.641963533
437.3882849,289.1392609,273.4724542,7.359513559,5.098647471
409.0103502,291.1955458,299.794104,7.766971157,5.385702542
481.0328784,282.4256129,236.5415087,8.389104729,5.82261708
505.0697468,278.568232,216.3620213,10.30788264,7.159087572
453.6136517,284.7196154,261.666733,13.32133767,9.257299865
469.779173,281.8631965,248.3576305,13.91749955,9.679857593
455.126614,282.7235041,262.1498819,14.12831753,9.834689899
406.7549406,287.2858671,305.9591923,19.27157598,13.42369514
425.8141035,284.1299575,290.0559391,7.703105291,5.379634311
410.2250283,284.6613398,305.113632,10.35048065,7.233800182
411.0010102,283.4044434,305.5945464,13.87474945,9.704371608
400.5856866,283.2853335,316.1289799,10.30820824,7.219925013
437.2817046,278.531933,284.1863623,6.223502347,4.366732443
514.3938714,269.4736703,216.1324583,6.869412226,4.824149797
438.4459525,278.7906143,282.7634332,6.019370416,4.230733237
400.7285543,281.7984935,317.4729522,4.920404092,3.462379031
394.6356114,281.2049177,324.1594708,4.50916709,3.176726519
396.7078725,279.8125453,323.4795822,2.701525544,1.90672375
337.8534519,284.1592265,377.9873216,2.18645892,1.545279146
320.9022057,284.0488457,395.0489485,2.836699547,2.006811271
324.8201634,282.1479688,393.0318677,2.277870285,1.614148633
374.8397558,276.6494533,348.5107909,2.680450582,1.901567386
318.5028772,280.3041662,401.1929566,3.766279962,2.674112965
296.0890442,280.4782745,423.4326813,3.37383545,2.399089091
331.2555913,276.2292866,392.5151221,1.644609461,1.17288193
381.1244015,270.9264453,347.9491533,1.50797055,1.076983778
370.8679965,270.6832087,358.4487949,1.65840973,1.185685769
314.3627914,274.1981437,411.4390649,1.437522321,1.0291888
394.0481674,266.8278709,339.1239617,0.584673528,0.420015716
319.4929775,272.2421516,408.2648709,0.35516154,0.2556167
308.4185498,271.6240461,419.957404,0.402940467,0.29035323
311.376199,269.9275317,418.6962692,0.438454358,0.316351656
323.6780662,267.6006083,408.7213255,0.404666954,0.292415965
284.4712482,269.0932282,446.4355236,0.542473277,0.392394926
234.4263724,270.8807022,494.6929254,0.493820323,0.357786393
248.4827982,268.1537814,483.3634204,0.559574481,0.406016885
244.2065048,266.6658966,489.1275986,0.50510322,0.36714697
343.4865607,258.8348776,397.6785617,0.334489394,0.243729321
265.1877837,263.3531679,471.4590484,0.258527606,0.188700864
252.2659885,262.5608065,485.173205,0.284936991,0.208272425
